work_id,title,publication_year,journal_name,abstract,gender_category
https://openalex.org/W1600499151,Business strategies for achieving sustainable development in Africa,2010,African Journal of Economic and Management Studies,"Purpose In this editorial the Guest Editor attempts to link the idea of sustainable development in Africa to the different contributions that have been made by papers written on varied business disciplines. Design/methodology/approach The papers in this special issue represent “best papers” that were selected during the 3rd International Business Conference (IBC) held in Zanzibar, Tanzania in 2009, addressing the theme of business challenges and sustainable solution, under the overarching conference theme of sustainable futures. The papers cover a wide range of business challenges and remedies in an interdisciplinary manner via a range of sub‐disciplines ranging from human resources management and entrepreneurship training to HIV/AIDS in the workplace and gender buying patterns of German tourists. Findings Presenting the notion of sustainable development as a means of confronting business challenges is an interdisciplinary undertaking, in which business disciplines and business methods logically play a role. Although these papers address important business challenges that are pertinent to the development of Africa, they only implicitly and indirectly talk to sustainability philosophies or approaches. In essence, they address issues that have interesting implications for sustainable development and futures thinking and strategies albeit industry‐sector or firm levels. Originality/value The discussion in this special issue focuses on the implications of the contributions to the generic field of sustainable development. The main aim is to encourage academics to begin engaging with a kind of futures thinking, with particular focus on the main issues of sustainable development, whilst bearing in mind the principal aims of the millennium development goals for Africa.",instrumental
https://openalex.org/W3043325233,Microfinance board and default risk in sub-Saharan Africa,2020,African Journal of Economic and Management Studies,"Purpose This paper examines whether board structure affects microfinance institutions' (MFIs) default risk in sub-Saharan Africa (SSA). Design/methodology/approach The paper uses a pooled OLS and system generalized method of moments (GMM) model on unbalanced panel data from 214 MFIs in 26 SSA countries over 2005–2016 period. Default risk is measured using non-performing loans (loans overdue 30 and 90 days) and loans written-off ratios. Board size, proportion of independent and female directors are used as proxies for board structure. Findings The empirical results indicate that unregulated MFIs with larger and more independent boards tend to have a lower default risk. In addition, unregulated MFIs with a female director tend to lower default risk. Research limitations/implications This research mainly focusses on SSA. Future research may consider a broader geographical area. Practical implications Poor loan portfolio quality is one of the major problems of MFIs operating in SSA. The findings of this study will contribute in emphasizing the role of an effective board structure in lowering MFI default risk. Originality/value This study is unique in terms of investigating whether board structure impacts default risk based on MFI regulation.",instrumental
https://openalex.org/W3110348883,The comparative economics of financial access in gender economic inclusion,2020,African Journal of Economic and Management Studies,"Purpose The study has investigated the comparative importance of financial access in promoting gender inclusion in African countries. Design/methodology/approach Gender inclusion is proxied by the female labour participation rate while financial channels include: financial system deposits and private domestic credit. The empirical evidence is based on non-contemporary fixed effects regressions. Findings In order to provide more implications on comparative relevance, the dataset is categorised into income levels (middle income versus (vs.) low income); legal origins (French civil law vs. English common law); religious domination (Islam vs. Christianity); openness to sea (coastal vs. landlocked); resource-wealth (oil-poor vs. oil-rich) and political stability (stable vs. unstable). Six main hypotheses are tested, notably, that middle income, English common law, Christianity, coastal, oil-rich and stable countries enjoy better levels of “financial access”-induced gender inclusion compared to respectively, low income, French civil law, Islam, landlocked, oil-poor and unstable countries. All six tested hypotheses are validated. Originality/value This is the first study on the comparative importance of financial access in gender economic participation.",sex_differences_catalogue
https://openalex.org/W1764966055,Perceptions of financial sources among women entrepreneurs in Tanzania,2015,African Journal of Economic and Management Studies,"Purpose – The purpose of this paper is to empirically investigate how women entrepreneurs in Tanzania assess their accessibility to different external financial sources. The aim is further to discuss financial preferences among this group of entrepreneurs. Design/methodology/approach – The study is based on a unique database consisting of 114 firms, obtained by a questionnaire during 2009-2010. Differences between mean values on perceptions of financial sources were tested via a paired samples t -test. Findings – Overall, the empirical results provide support for the hypothesis that the sampled women entrepreneurs perceive semi-formal capital, such as loans from MFIs, SACCOS, ROSCAS and VICOBA, as the most accessible external capital. Governmental subsidies are ranked second, followed by informal capital, such as loans from family, friends and investors. As expected, loans from formal banks are ranked as the least accessible financing alternative. However, there are strong indications that the entrepreneurs in our study, if given a choice, would prefer external capital from formal sources, rather than semi-formal or informal capital. Practical implications – The authors suggest that the formal banks work to find ways to lower agency costs and thereby work for an inclusion of women entrepreneurs, and for the semi-formal financial actors to improve financial services in ways that better serve the entrepreneurs. Originality/value – The knowledge about attitudes and preferences concerning financial solutions among women entrepreneurs in developing countries is very limited. Results from this study is therefore important, as it adds to previous understanding, especially as this particular group of entrepreneurs have the potential to play an important role in the development of their regions.",instrumental
https://openalex.org/W2028422500,Social capital and earnings distribution among female micro‐entrepreneurs in rural Nigeria,2011,African Journal of Economic and Management Studies,"Purpose The purpose of this paper is to examine the role that social capital plays in the determination and distribution of business earnings of female entrepreneurs in selected rural communities of Ogun State, Nigeria. Design/methodology/approach The theoretical foundation of social capital and its relationship to informal finance was used in a modified Mincer's model to examine the distribution of earnings among a sample of members of informal self‐help groups. The study relied on a set of secondary data collected from a survey of 275 female micro‐entrepreneurs in five rural communities in Ogun State, Nigeria. The analysis of data was done with the use of SPSS computer software while the ordinary least squares regression technique was used in the models' estimation. Findings The findings show that though human capital variables contribute to earnings in the usual Mincer's parlance, social capital as well as neighbourhood effect variables appear much more important determinants. Originality/value The study quantified and applied five social capital variables in the estimated earnings function and three of these variables were found to be statistically significant in their effects on earnings distribution among the study sample. The study concluded by advocating a multi‐disciplinary approach to the study of enterprise development as well as a coordinated approach by the government to promote self‐help organisations among women in the rural areas.",instrumental
https://openalex.org/W2784699274,Discovering the entrepreneurial endowment of the youth,2018,African Journal of Economic and Management Studies,"Purpose Entrepreneurship is considered as a possible solution to youth unemployment, and the number of initiatives fostering youth entrepreneurship has multiplied accordingly, also in Africa. However, the effectiveness of such initiatives also lies in whether young people display personality and contextual dimensions conducive to starting and running businesses. The purpose of this paper is to examine the composition of young South Africans’ “entrepreneurial endowment”, represented by personality traits and contextual variables commonly associated with entrepreneurship. Design/methodology/approach This paper surveyed secondary students using a questionnaire constructed from validated measurement instruments, obtaining 827 valid responses. It employed exploratory factor analysis to investigate the composition of respondents’ entrepreneurial endowment. It also compared respondents’ entrepreneurial endowment across demographic variables by means of t -tests and ANOVA. Findings The results reveal the existence of an entrepreneurial endowment composed of: need for achievement, locus of control, community support, two role models sub-constructs and two family support sub-constructs. Significant differences from the perspective of gender, cultural background and entrepreneurship education also emerged. Practical implications The findings confirm that young South Africans have the entrepreneurial endowment needed to be the recipients of entrepreneurship support and highlight relevant differences across demographic variables. Originality/value From a theoretical perspective, this paper unveils the structure of young South Africans’ entrepreneurial endowment, composed of four unique dimensions not found in previous research. The insights gained from comparing entrepreneurial endowment results across different groups offer practical implications.",sex_differences_catalogue
https://openalex.org/W3017387658,Agricultural labour productivity and credit constraints: implications for consumption in rural Ghana,2020,African Journal of Economic and Management Studies,"Purpose The purpose of this study is to assess the impact of credit constraints on agricultural labour productivity as well as the impact of credit constraints and agricultural labour productivity on rural households' consumption in Ghana. Design/methodology/approach This study uses the Ghana Living Standard Survey round six (GLSS 6) as the main source of data, which happens to be one of the most comprehensive household datasets in Ghana. Quantitative estimation techniques (namely: Endogenous Switching Regression and Two Stage Least Squares) are used to address possible endogeneity and selection into credit markets. Findings First, large households are prone to credit constraints while age (experience) and compliance with extension advice reduce credit constraints. Second, the determinants of agricultural labour productivity for both constrained and unconstrained households are age, sex, farm equipment, herbicide and farm size. Third, household size, education and livestock rearing influence agricultural labour productivity of constrained households. Fourth, credit constraints, irrespective of how they are measured, impede agricultural labour productivity while access to credit fosters labour productivity. Lastly, credit constraints robustly reduce consumption while agricultural labour productivity strongly enhances rural households' consumption. Originality/value The first contribution is that, unlike most previous studies, we do not focus on the widely used measure of productivity – output per unit land, but on agriculture labour productivity in particular. Secondly, unlike most previous studies which examine the effect of credit constraints either on productivity alone or consumption alone, our study examines the impact of credit constraints on both. Thirdly, unlike the existing literature which uses one or two measures of credit constraints, we use a wide range of measures of credit constraints – seven different measures of credit constraints. Lastly, our empirical strategy solves at least two critical econometric problems – sample selection bias and endogeneity.",gender_mechanisms
https://openalex.org/W1972311960,Maternal education and child nutritional status: evidence from Uganda,2014,African Journal of Economic and Management Studies,"Purpose – The debate concerning the relationship between maternal education and child nutritional status is not a foregone conclusion. This paper aims to contribute to the existing debate by examining this relationship for the case of Uganda. Design/methodology/approach – Theoretically, the study was based on household models of optimization, just like in the standard consumer theory, to gain insights into household demand for the health good. Empirically, the paper employed maximum-likelihood probit models and computed marginal effects in order to obtain logically interpretable results. Findings – The paper finds that once the socio-economic factors are controlled for, the significance of maternal education, especially primary and secondary levels, in influencing child nutrition status decays but post-secondary education persists. Therefore, if mothers are exposed to the same socio-economic conditions, it is education of the mother beyond secondary level that generates a difference in the child nutrition outcomes. Practical implications – These findings suggest that efforts to improve the child health outcomes in the future need to target measures that aim to educate women beyond secondary level. The government program to extend free education at the secondary level is a good start and should be strengthened. Originality/value – Literature presents no consensus on the effect of maternal education and child nutritional status. It is often argued that maternal education is simply a proxy for the socio-economic conditions and geographical area of residence such its significance decays once these are controlled for. Yet others argue that maternal education is a single most important factor influencing child nutritional outcomes. The debate is still very hot and this study sought to contribute to this debate for the case of Uganda.",instrumental
https://openalex.org/W2966509648,Does the chief audit executive gender matter to internal audit effectiveness? Evidence from Tunisia,2019,African Journal of Economic and Management Studies,"Purpose The purpose of this paper is to investigate whether chief audit executive (CAE) gender has a significant impact on the internal audit function (IAF) effectiveness as proxied by the extent to which the internal audit function uses quality assurance techniques. Design/methodology/approach This study uses a multivariate regression model to analyze the association between CAE gender and the use of quality assurance techniques in fieldwork as a proxy for IAF effectiveness. Data were collected using a survey of 74 internal auditors from Tunisian listed companies. Findings The results indicate that IAFs run by a female CAE are more likely to incorporate quality assurance techniques into fieldwork than IAFs run by male CAEs. Therefore, internal audit departments managed by women tend to be more effective. Practical implications Findings highlight to regulators and reform advocates the importance of having women on the CAE position will improve internal audit practices’ quality. Thus, the gender difference in internal auditing should be more strongly emphasized in different cultural and economic contexts. Originality/value This study provides new insights which add to the existing gender literature by introducing a North African perspective and simultaneously providing new insights that highlight the importance of having women on top management positions in internal auditing and the positive effects which come with it.",sex_differences_catalogue
https://openalex.org/W2995649367,The struggles for land rights by rural women in sub-Saharan Africa,2019,African Journal of Economic and Management Studies,"Purpose The purpose of this paper is to provide examples of how rural women in Tanzania have addressed land rights challenges, showcasing three interventions implemented by Tanzanian Civil Society Organizations. It demonstrates that women have used both legal and traditional systems to negotiate and mediate their claims to land. Although the interventions featured have been greatly shaped by the work of civil society organizations, they have equally been influenced by rural women movements and individual rural women. The cases selected provide understanding of women’s land rights issues in both privately and communally held property/land. Design/methodology/approach This paper presents literature review of the existing secondary data on the subject coupled with the interviews. Findings Informal and formal approaches have been used by rural women to negotiate their claims on both communal and private lands. CSOs have equally shaped the approaches employed by rural women. Research limitations/implications This research was mainly based on the secondary data and few key interviews. There is a need to conduct further analysis of the issues. Practical implications This paper highlights the role of CSOs in improving the participation of women in decision-making bodies. The wave of large-scale land-based investments has caused insecurity of land tenure for women. The paper shows some ways to address the problem in communal lands. Social implications Socially, the papers shows the power relations involved in the struggles over land, as well as the role of traditional systems and bylaws in protecting the rights of women. Originality/value The paper provides dynamics of gendered approach used by women to negotiate their claims in communally held lands. It also highlights the role and space of local and international CSOs in shaping the local context of resistance on land rights. It is a very useful paper for academics and practitioners working on land rights.",instrumental
https://openalex.org/W3070078506,Comparative analysis of employment trend in African agriculture relative to other regions: a gender perspective,2020,African Journal of Economic and Management Studies,"Purpose Lucrative employment in agriculture is fundamental to poverty alleviation in Africa. The paper examined employment along gender, impact of materials and proportion of female employment in African agriculture. Design/methodology/approach Time series econometrics was employed in the framework of production function analysis involving 36 years of data. Findings Results show that world labour in agriculture decreased from 49.77 to 40.04% but increased from 12.43 to 16.94% in Africa. World female employment in agriculture ranged from 40.56 to 42.81% and from 40.40 to 43.02% in developing economies, but decreased from 40.39 to 36.08% in developed economies. Total agricultural labour in Africa was negatively and significantly related to agricultural gross production index number (APIN). Research limitations/implications Interaction of cattle stock and females employed in agriculture was positive and significant at pooled African values. Interaction of irrigation facilities and female labour was positive and significant in West Africa. Interaction of cattle stock and total labour in Southern Africa had negative relationship with APIN. Interaction of total labour and irrigation had negative relationship with APIN in Africa. Insufficient agricultural facilities in terms of cattle stock and irrigation infrastructure for the populace exist. It recommends increased investments to expand irrigated lands and livestock. Practical implications African governments need to use good political will to effect the needed transformation in agriculture. It is possible for agriculture to offer lucrative employment to both males and females in less developed world as in developed economies. Originality/value The paper noted very limited agricultural facilities in terms of cattle stock and irrigation facilities for the populace engaged in agriculture. It recommends investments to expand irrigated lands and livestock.",instrumental
https://openalex.org/W3037955162,"Economic analysis of dry season vegetable production in Ogun State, Nigeria",2020,African Journal of Economic and Management Studies,"Purpose The study was conducted to investigate the economics of dry season vegetable production in Ogun state, Nigeria. Design/methodology/approach Descriptive statistics, budgetary technique and regression analysis model were used to analyze the data collected from 120 respondents using multistage sampling technique. Findings Descriptive statistics showed that while the mean age of the farmers was 62.1 ± 38.78, the mean farming experience was 17.3 ± 12.84. Majority (56.7%) of the respondents were uneducated. Vegetable enterprise in the area was male-dominant. The result of budgetary analysis revealed that the average net and total income were ₦ 55,405.29 and ₦ 131,514, respectively. While the average total variable cost was ₦ 64,767.29, average total cost was ₦ 76,108.70. Benefit cost ratio and rate of returns were 1.73 and 0.73, respectively. The regression analysis revealed that revenue from vegetable production in the study area was influenced by farm size, seed quantity, farming experience, quantity of labor and fertilizer used. Research limitations/implications It is therefore imperative for policymakers to encourage dry season vegetable farming as a viable enterprise option for the unemployed and upcoming entrepreneurs. Meanwhile, the government should design and implement policies that would improve access to land, labor, quality seed, water and fertilizers. Originality/value The study adds to the growing body of literature on inherent prospects for labor and entrepreneurs as regards the opportunities latent in dry season farming activities.",instrumental
https://openalex.org/W2050415597,Gender buying behaviour: German tourists – informal craft markets,2010,African Journal of Economic and Management Studies,"Purpose The purpose of this paper is to determine the gender buying patterns of German tourists travelling on coach tours while visiting South Africa. Design/methodology/approach The paper is based on quantitative research methodologies and descriptive statistics were used to determine the gender buying behaviours of the German tourists in organised coach tours. Findings In this paper, the research questions are answered and provide the necessary insight into the buying behaviour of the tourists. Research limitations/implications Further research is needed to determine the different types of foreign tourists buying needs. The implication will be that not only German tourists must be researched but also other foreign tourists visiting South Africa. Practical implications The informal craft market owner will know the tourists' preferences and by producing the crafts that are unique, the informal craft owner will be able to sustain not only themselves but also impact positively on the immediate communities as more jobs can be created. Originality/value This research is timely and much needed as it is the start of the building blocks for further research in informal craft markets and will help with the development of informal craft markets. By determining the buying needs of tourists that visit South Africa in organised coach tours, the craft owners will be able to produce the correct crafts that are sought by foreign tourists.",instrumental
https://openalex.org/W3088681190,Financial inclusion determinants and impediments in India: insights from the global financial inclusion index,2020,Journal of Financial Economic Policy,"Purpose The purpose of this paper is to understand the determinants of financial inclusion and the determinants of barriers to financial inclusion in India. Also, the purpose is to ascertain the determinants of informal financial activities in India. Design/methodology/approach The data have been collected from the Global Findex Database (Findex) 2017. Various measures of financial inclusion, namely, ownership formal accounts, use of accounts for saving and borrowing, ownership and use of the debit card are used. The independent variables used are: age, income, education and gender. Given the binary nature of dependent variables, this paper uses the Probit model to draw the inferences. Findings The results show that gender, age, education and income have a significant impact on the various measures of financial inclusion. Additionally, these factors have a significant impact on the informal saving and borrowing. Research limitations/implications The given study uses the deferent measures of financial inclusion. An index of financial inclusion created using all the financial inclusion measures would be a better indicator of financial inclusion. Practical implications The results of this study would be useful for policymakers to identify the determinants and barriers of financial inclusion in India. The results show that policymakers should focus on the female population, in particular, and education and income enhancing measures, in general, to make financial inclusion more inclusive. Originality/value The study is the first of its kind to analyze financial inclusion in India using the Findex. Unlike previous studies, variables such as education and income are constructed more pragmatically. In particular, the study tries to understand the socio-economic determinants of financial inclusion measured as ownership of formal accounts, formal saving, formal credit, ownership of debit cards and use of debit cards. The study also analyzes the determinants of barriers to financial inclusion, savings (formal and informal) and borrowing (formal and informal).",gender_mechanisms
https://openalex.org/W3016814468,Does corporate governance explain the quality of bank loan portfolios?,2020,Journal of Financial Economic Policy,"Purpose The purpose of this study is to assess the impact of corporate governance variables on the quality of bank loan portfolios. Design/methodology/approach The study used a panel-corrected standard errors estimation model with the most recent 11-year data from 2006 to 2016 on selected Ghanaian banks. Findings The findings indicate that corporate governance is relevant within the banking sector and plays a key role in improving loan quality. Having a large board with the attendant pool of expertize, boards with mostly non-executive members and duality of the CEO-board chair can be harnessed to improve bank loan quality. Female participation on boards seems to detract from good performance, creating the impression of tokenism in the Ghanaian banking sector. Originality/value The study has important implications for board construction within the banking sector and the discourse on bank asset quality.",instrumental
https://openalex.org/W2107312130,"Microfinance institution costs: effects of gender, subsidies and technology",2012,Journal of Financial Economic Policy,"Purpose The purpose of this paper is to present a statistical examination of the factors affecting the performance of microfinance institutions (MFIs) operating in Eastern Europe and Central Asia. Design/methodology/approach Data on MFIs operating in Eastern Europe and Central Asia during the period 1999‐2004 were used in this study. A statistical analysis of the performance of these MFIs was conducted utilizing a cost function approach, which was estimated using seemingly unrelated regressions. Findings During the study time period, MFIs involved in the provision of group loans and with a higher percentage of loans to women had lower costs. The presence of subsidies is also found to be associated with higher MFI costs. Social implications Providing financial services to women, and use of group loans was associated with lower costs in Eastern Europe and central Asian microfinance institutions in the early 2000s. Originality/value This study focuses exclusively on efficiency of MFIs operating in Eastern Europe and Central Asia, and the first to explicitly measure outreach efficiency when output is measured by number of active clients, rather than the value of the overall MFI lending portfolio.",instrumental
https://openalex.org/W3045358484,Financial inclusion and business cycles,2020,Journal of Financial Economic Policy,"Purpose This study aims to investigate the relationship between financial inclusion and the business cycle. Design/methodology/approach Regression methodology is used to analyze the association between financial inclusion and the business cycle. Findings Using regression estimation, the findings reveal that the level of savings and the number of active formal account ownership are pro-cyclical with fluctuations in the business cycle. Also, savings by adults particularly for women and poor people declines during recessionary periods while the number of active formal account ownership declines for the adult population especially for women during recessionary periods. The findings also reveal that not all indicators of financial inclusion are pro-cyclical with fluctuating business cycles. Practical implications The implication of this observed pro-cyclical effect is that individuals and households will exit the formal financial sector during a recession, as banks become unwilling to lend money to individuals and households during bad times and this will lead to financial exclusion and vice versa. Policymakers seeking to increase the level of financial inclusion in their countries should focus on the timing of financial inclusion policies along the business cycle as the findings suggest that it might be more difficult to achieve financial inclusion objectives during recessions or periods of economic downturns. Originality/value The current debate on financial inclusion pays little attention to whether financial inclusion is pro-cyclical with the fluctuating business cycle. This study explores the association between financial inclusion and the business cycle.",gender_mechanisms
https://openalex.org/W2065156498,Knowledge and the political economy of TARP,2013,Journal of Financial Economic Policy,"Purpose The purpose of this paper is to establish the consensus about the tremendous economic success of the Troubled Asset Relief Program (TARP) and explore theories of popular disapproval of TARP. Design/methodology/approach The analytical approach in this paper is a multivariate survey logit based on two Pew Research Center surveys that include questions on knowledge of and views on TARP. One survey is used to estimate a knowledge index of TARP that is applied to another survey to estimate the impact of knowledge on opinions of TARP. Findings The author finds that knowledge of TARP is dependent in particular on education, party affiliation, and sex. Controlling for partisan effects, views on TARP's effectiveness are distorted by limited knowledge of TARP in magnitudes that are politically significant. Practical implications Despite the severity and dramatic spillovers associated with banking crises, decisive interventions may prove difficult to defend in retrospect in light of ignorance and an inability to conceptualize the nature of the counterfactual. Originality/value This paper contributes to our understanding of the political economy of an important and controversial economic policy, in particular the roles of ideology and knowledge in accounting for public opposition to TARP. TARP is largely misunderstood. The author estimates a model of TARP knowledge based on this misconception, and shows that education, party affiliation/leaning, and sex are important predictors of TARP knowledge. By applying this model of TARP knowledge to a separate survey dataset, the author demonstrates that knowledge of TARP (along with political ideology) is an important predictor of support for TARP. By integrating two different surveys, he is able to better identify the role played by knowledge of TARP, rather than simply demographic characteristics.",instrumental
https://openalex.org/W2975649857,"Entrepreneurship for Economic and Social Empowerment of Women: A Case Study of Self Help Credit Program in Nithari Village, Noida, India",2019,Australasian Accounting Business and Finance Journal,"In modern times a nation cannot afford to have any of its citizens who are capable of economic development to be non-productive. However, the resource crunch, lack of skills and financial paucity leads to 75% people being unemployed. This can be elevated through interventions of Government by giving directions and purpose for their livelihood. Empowerment is the ability to gain power over oneself and take decisions over one’s life. It boosts the confidence, self-esteem, wellbeing and control over one owns life. The study explores the influence, through focus group discussions and interviews, of self-help groups, which can contribute towards economic development and livelihood programs to make a difference in the life of citizens below the poverty line. The paper brings out the effectiveness of social mobilisation and economic development by presenting the cases and demonstrates how they are making a difference in society. It tries to analysis how SHG as a part of social innovation can be used for empowering women /girls through entrepreneurship alleviation. It also reveals its social and economic implications by women involvement in productive and financial contribution in the family hence addressing the importance of SHG’s and its progressive development of women .New public policies can be designed to strengthen and pave the way for financing these SHG (Self Help Group). Corporates can be encouraged to adopt regions to support SHG as part of mandatory CSR (Corporate Social responsibility) activity as per Companies Act 2013 in India. This paper summarizes how self-help groups may promote awareness among the members if they are provided with sufficient opportunities for empowerment to combat poverty. Besides, involvement in SHG’s has enabled members to voice their opinions on community affairs, and it has also helped in gaining freedom, self-confidence, self-identity to tackle problems and gaining power over decision making in the household.",instrumental
https://openalex.org/W2984321061,Board Gender Diversity and CSR Reporting: Evidence from Jordan,2019,Australasian Accounting Business and Finance Journal,"This study investigates whether board gender diversity influences corporate social responsibility (CSR) reporting in Jordan, where there are no gender board balance regulatory requirements. Data was examined from all non-financial Jordanian listed companies for the period of 2006 to 2015. This longitudinal data results in balanced panel data of 800 observations. A content analysis method was used to obtain the reporting index of CSR disclosure in the annual reports. Ordinary least square regression showed that the presence of female directors on a board has a significantly positive effect on the level of CSR reporting. The presence of female directors on the board appears to play a significant role in enhancing compliance with corporate governance best practices. These results provide motivations for companies to consider gender balance on boards. Further, these results reinforce the decision making of regulators in countries where policies have been adopted to increase female representation on corporate boards. In countries where no such regulation exists the inclusion of gender balance practices within boards of directors may increase the level of CSR reporting practices. This study can be considered as one of the few empirical studies that have evaluated the impact of board gender diversity on the level of CSR reporting in a context where there are no gender balance strategies or policies.",instrumental
https://openalex.org/W2976990260,Do Women on Boards Influence Climate Change Disclosures to CDP? – Evidence from Large Indian Companies,2019,Australasian Accounting Business and Finance Journal,"Participation of women on corporate boards is increasing across the globe. Corporate with women directors on their board are more likely to address the emerging strategic issues of climate change, enhance GHG emission disclosure strategy and communicate the actions to the stakeholders. According to Board Capital Theory, the presence of women on boards increases board capital breadth in different dimensions. According to Critical Mass Theory, boards with three or more female directors tend to influence the board’s decision-making process which results in more favourable environmental disclosure. Findings of earlier studies reiterate that female executives and directors bring different ethical values and traits to decision-making. This paper studies the effect of women on board on climate change reporting to the Carbon Disclosure Project (CDP) by the large Indian companies. The sample for this study includes S&P BSE 100 indexed companies and the period of the study is 6 years ranging from 2010-11 to 2015-16. This study used secondary data. The CDP data and financial data are taken from Bloomberg Professional Database. Based on the items disclosed by companies for CDP questionnaire, a Carbon Disclosure Index is constructed and used in this study. Using a multiple regression model, it is found that there is a significant positive relationship between the percentage of women directors on boards and climate change-related disclosure to CDP. Using independent ‘t’ tests, it is found that companies having at least three women directors disclose more. Thus, this study supports both board capital theory and critical mass theory.",instrumental
https://openalex.org/W2976813777,Do Women on Boards affect Firm's Financial Performance? Evidence from Indian IPO Firms,2019,Australasian Accounting Business and Finance Journal,"The objective of this paper is to study whether the presence of women on boards affects the financial performance of firms. This study builds upon other studies that have earlier tried to determine the impact of number of women directors in Indian corporates on their financial performances, in terms of market performance index, i.e. Tobin's Q. The new Companies Act, 2013 has mandated the appointment of at least one woman director in certain classes of listed companies in India as described in Section 149(1)(b), which could possibly bring about a change in the governance and thus the financial performance of firms. The focus of this study is on finding and analysing the impact of compliance with this provision on the financial performance of IPO firms. In order to test our hypotheses, we selected 41 Indian Companies that have made an Initial Public Offer (IPO) in the recent past and have been listed on Bombay Stock Exchange during the period 2012-2016. The performance of each of these firms has been measured in terms of Tobin’s Q for 3 successive years after their listing (IPO) as well as by using two gender diversity index values- Blau Index and Shannon index. The study concluded that the proportion of women on board is insignificant and that it could not impact the financial performance of the firms. Neither has it caused any adverse impact on the performance of these firms.",instrumental
https://openalex.org/W2995208429,Board Diversity and Earning Quality: Examining the Role of Internal Audit as a Moderator,2019,Australasian Accounting Business and Finance Journal,"The purpose of this study is to explore the relationship between board diversity and the earnings quality in the firms listed in Bursa Malaysia Main Market. Malaysia is a country with multi ethnicity and different cultures among the people and this might affect positively on the quality of earning. The study also examines the involvement of the Internal Audit function being performed in-house or outsourced as a tool to enhance the earnings quality for the firms. Nationality diversity and ethnicity diversity are found to have a significant impact on the earning quality of the sample companies. Meanwhile, gender diversity and Age diversity does not show any significant impact on earnings quality. This study offers a significant contribution to existing earning quality literature. The participation of more different races on the board will be able to increase the quality of earning of the companies.",instrumental
https://openalex.org/W2976222769,Women and Wealth: Financial Propinquity to Business Success,2019,Australasian Accounting Business and Finance Journal,"Around the globe, women’s income and wealth are increasing as never before. Prevailing economic, demographic, and technological changes are growing women’s financial strength and independence. Be it finance, marketing, supply chain or ICT based industry, women have made incredible strides, both at professional and social fronts, particularly in the two decades. Today they are better educated, well placed and have greater accountability in the corporate world and are frontrunners in many professions. Consequently, women, particularly in developing countries like India and China have become economic powerhouses. They not only significantly contribute to GDP but also are becoming a substantial untapped market for the wealth management industry. In this context, this study is an attempt to discuss the much talked about, but less understood, issue of women’s wealth management in the Indian context. The study is intended to explore financial planning awareness among working women and their attitude towards wealth management. The findings will help wealth managers and financial planners to develop a deeper understanding of female investors’ goals and priorities, investment patterns of the working women and to gain insight into gender specific investment behaviour of Indian investors.",instrumental
https://openalex.org/W2728808625,"Corporate Governance Quality, Board Gender Diversity and Corporate Dividend Policy: Evidence from Jordan",2017,Australasian Accounting Business and Finance Journal,"This paper examines the impact of corporate governance quality and board gender diversity on the corporate dividend policy for a set of all non-financial companies listed on Amman Stock Exchange (ASE) during the period 2009-2015. The results documented that corporate governance quality and board gender diversity proxies have positive impact on corporate dividend policy. The results also showed that the women representation on the boards of non-financial companies in Jordan is considered low relative to other countries. Particularly, the causes of the poor board gender diversity in Jordan range from lack of awareness about the benefits of gender diversity to the lack of legislation that regulates this issue. It is recommended to non-financial companies in Jordan to boost their compliance with the corporate governance code and adopt diversity policies to enhance the effectiveness of the boards and keep favorable relationships with their shareholders. Furthermore, regulatory bodies in Jordan should take a step towards encouraging gender diversity on boards.",instrumental
https://openalex.org/W2759129727,Does Financial Literacy Moderate the Relationship among Demographic Characteristics and Financial Risk Tolerance? Evidence from Egypt,2017,Australasian Accounting Business and Finance Journal,"Financial risk tolerance is certainly an important topic for researchers, investors and personal financial planners or consultants. This study purposed to investigate the effect of demographic characteristics on financial risk tolerance among Egyptians. A literature review of demographic determinants of financial risk tolerance showed dialectical results. Therefore, this study attempts to clarify the debatable issues in these results by studying the moderating role of financial literacy in relationships among demographic characteristics and financial risk tolerance. The study sample included 386 respondents representing different segments of Egyptian people. Using the hierarchical regression analysis, the results demonstrated that there were significant effects of gender, age, educational level and annual income on financial risk tolerance. Moreover, the financial literacy moderates the relationships among demographic characteristics of individuals and their tendency to take a risk.",instrumental
